TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:01:21.700000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,-6.00,-3.40,-22.00,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,1.88,26,25.50,4,4.00,,8,8.00,,0.029,0.222,1,1,0.029,0.222,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.029,0.222,0.029,0.222,,,,,,,,
2023-03-01 16:01:21.800000,-71.089508,42.334991,-71.089510,42.334990,16:01:19,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,14.31,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-83.76,-10.97,370,-100.63,-14.77,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.002,0.002,120,120
2023-03-01 16:01:21.900000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.000000,-71.089508,42.334991,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,24.29,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,,,-3.18,369,-83.75,-10.91,370,-100.74,-14.87,0.00,50.00,2,2.00,1,1.00,2x2_MIMO,SMSL,7,5.33,26,26.00,4,4.00,0.01,8,8.00,0.00,0.041,0.415,1,1,0.041,0.207,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,50.00,0.01,0.00,0.041,0.415,0.041,0.207,0.002,0.002,0.002,0.002,,,,
2023-03-01 16:01:22.100000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.60,,,,,-65.00,63.00,-6.00,-3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.200000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.300000,-71.089508,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,24.04,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,,,,369,-83.66,-10.70,370,-100.77,-15.02,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,3,3.75,25,25.00,4,4.00,,8,8.00,,0.015,2.093,1,1,0.015,2.093,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.015,2.093,0.015,2.093,,,,,0.001,0.001,60,60
2023-03-01 16:01:22.400000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.14,,,,,-65.00,63.00,-6.00,-3.33,,,,,,,,,0.00,,2,2.00,,,2x2_MIMO,,0,0.00,,,4,4.00,,,,,0.010,0.000,1,,0.010,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,,0.00,,,,0.010,0.000,0.010,0.000,,,,,,,,
2023-03-01 16:01:22.500000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-65.00,63.00,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,,,,
2023-03-01 16:01:22.600000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,23.58,,,,,-65.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 16:01:22.700000,-71.089508,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-83.60,-10.81,370,-101.76,-16.35,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.800000,-71.089508,42.334991,-71.089510,42.334990,16:01:20,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.001,0.001,60,60
2023-03-01 16:01:23.000000,-71.089508,42.334991,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,25.92,3,-66.61,-10.44,Serving Beam,-65.00,63.00,-6.00,-3.00,,-3.11,369,-83.60,-10.81,370,-101.76,-16.35,,0.00,,,1,1.00,,SMSL,,,25,25.00,,,0.00,8,8.00,0.00,0.000,0.073,,1,0.000,0.073,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,0.00,0.00,0.000,0.073,0.000,0.073,0.000,0.000,0.000,,,,,
2023-03-01 16:01:23.100000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.41,,,,,-65.00,63.00,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:23.200000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,0.000,,,,,,,,,
2023-03-01 16:01:23.300000,-71.089508,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,17.87,3,-66.61,-10.44,Serving Beam,-65.00,63.00,-6.00,-3.60,,,369,-81.84,-10.58,370,-97.92,-14.45,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,4.13,25,25.00,4,4.00,,8,8.00,,0.029,0.108,1,1,0.029,0.108,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.029,0.108,0.029,0.108,,,,,0.000,0.000,0,0
2023-03-01 16:01:23.400000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.45,,,,,-65.00,63.00,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:23.500000,-71.089508,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,,,,
2023-03-01 16:01:23.600000,-71.089508,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-81.80,-10.57,370,-100.02,-16.08,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:23.800000,-71.089508,42.334991,-71.089510,42.334990,16:01:21,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.001,0.001,60,60
2023-03-01 16:01:23.900000,-71.089508,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,25.02,3,-66.61,-10.44,Serving Beam,-65.00,62.00,,,,,369,-81.80,-10.57,370,-100.02,-16.08,,0.00,,,1,1.00,,SMSL,,,26,26.00,,,,8,8.00,,0.000,0.355,,1,0.000,0.355,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,,,0.000,0.355,0.000,0.355,,,,,,,,
2023-03-01 16:01:24.000000,-71.089508,42.334991,,,,,,,,,,,5G-NR_NSA,,,,,,,,120kHz,,,,,,,,24.84,,,,,-65.00,62.67,-7.00,-3.89,,-3.27,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:01:24.100000,-71.089516,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:24.300000,-71.089516,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,24.68,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-81.98,-10.56,370,-97.48,-14.40,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 16:01:24.400000,-71.089516,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:24.500000,-71.089516,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
2023-03-01 16:01:24.600000,-71.089523,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-81.98,-10.56,370,-97.48,-14.40,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:24.700000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:24.800000,-71.089523,42.334991,-71.089520,42.334990,16:01:22,0,0,0.00,0.82,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-01 16:01:24.900000,-71.089523,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,23.48,3,-66.61,-10.44,Serving Beam,-65.00,63.00,-6.00,-3.00,,,369,-81.98,-10.56,370,-97.48,-14.40,,0.00,,,1,1.00,,SMSL,,,26,26.00,,,,8,8.00,,0.000,0.107,,1,0.000,0.107,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,,,0.000,0.107,0.000,0.107,,,,,,,,
2023-03-01 16:01:25.000000,-71.089523,42.334991,,,,,,,,,,,5G-NR_NSA,,,,,,,,120kHz,,,,,,,,23.88,,,,,-65.00,63.00,-6.00,-3.41,,-3.13,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,1.88,27,26.50,4,4.00,0.00,8,8.00,0.00,0.034,0.131,1,1,0.034,0.131,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,0.00,0.00,0.034,0.131,0.034,0.131,0.001,0.001,0.001,0.001,,,,
2023-03-01 16:01:25.100000,-71.089523,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,24.45,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-83.27,-10.52,370,-97.67,-14.55,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:25.200000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:25.300000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001,60,60
2023-03-01 16:01:25.400000,-71.089523,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,24.17,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-83.21,-10.52,370,-97.70,-14.58,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:25.500000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
2023-03-01 16:01:25.700000,-71.089523,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,-3.00,,,369,-83.21,-10.52,370,-97.70,-14.58,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:25.800000,-71.089523,42.334991,-71.089520,42.334990,16:01:23,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-01 16:01:25.900000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:26.000000,-71.089523,42.334991,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,24.50,3,-66.61,-10.44,Serving Beam,-65.00,63.00,,,,-3.77,369,-83.21,-10.52,370,-97.70,-14.58,,33.33,,,1,1.00,,SMSL,,,27,26.00,,,0.04,8,8.00,0.50,0.000,0.574,,1,0.000,0.387,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,33.33,0.04,0.50,0.000,0.574,0.000,0.387,0.004,0.000,0.003,,,,,
2023-03-01 16:01:26.100000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.83,,,,,-65.00,63.00,-6.00,-3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:26.200000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,-3.00,-19.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:26.300000,-71.089523,42.334991,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-66.61,-10.44,25.03,3,-66.61,-10.44,Serving Beam,-65.00,63.00,-6.00,-4.27,,,369,-82.89,-10.60,370,-98.00,-14.77,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,1.25,26,25.50,4,4.00,,8,8.00,,0.027,0.308,1,1,0.027,0.308,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.027,0.308,0.027,0.308,,,,,0.000,0.001,0,60
2023-03-01 16:01:26.400000,-71.089523,42.334991,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.40,,,,,-64.24,61.40,-7.50,-5.18,-27.00,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,2.55,27,26.50,4,4.00,,8,8.00,,0.108,0.294,1,1,0.108,0.294,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.108,0.294,0.108,0.294,,,,,,,,
