TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 15:46:56.600000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.04,-10.34,23.57,3,-66.04,-10.34,Serving Beam,-64.52,62.00,1.00,-5.24,,,369,-83.26,-10.58,370,-101.78,-18.36,0.00,6.29,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,19,19.91,4,4.00,,66,66.00,,0.100,100.291,1,1,0.100,93.232,371,2074999,27749.96,371_3,3,-76.49,-10.32,3,-76.49,-10.32,Serving Beam,,369,-87.09,-10.63,,,,111.642,99.736,DL NonCA,UL 2CA,0.00,8.18,,,0.100,211.933,0.100,192.969,,,,,0.000,3516.515,0,219782160
2023-03-01 15:46:56.700000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.78,,,,,-65.00,62.00,1.00,-5.17,-27.00,,,,,,,,0.00,9.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.85,4,4.00,,66,66.00,,0.095,98.233,1,1,0.095,88.452,,,,,,,,,,,,-20.00,,,,,,,107.834,98.692,DL NonCA,UL 2CA,0.00,8.90,,,0.095,206.068,0.095,187.144,,,,,,,,
2023-03-01 15:46:56.800000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.04,-10.34,22.89,3,-66.04,-10.34,Serving Beam,-65.00,62.00,1.00,-5.35,,,369,-81.48,-10.46,370,-102.61,-18.87,0.00,9.55,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.21,4,4.00,,66,66.00,,0.095,101.950,1,1,0.095,91.548,371,2074999,27749.96,371_3,3,-76.49,-10.32,3,-76.49,-10.32,Serving Beam,,369,-86.84,-10.55,,,,100.619,90.475,DL NonCA,UL 2CA,0.00,9.55,,,0.095,202.569,0.095,182.023,,,,,,,,
2023-03-01 15:46:56.900000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.04,-10.34,22.06,3,-66.04,-10.34,Serving Beam,-65.00,62.00,1.00,-5.21,-29.00,,369,-81.12,-10.54,370,-104.20,-19.20,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.66,4,4.00,,66,66.00,,0.100,97.650,1,1,0.100,88.584,371,2074999,27749.96,371_3,3,-76.80,-10.38,3,-76.80,-10.38,Serving Beam,-22.00,369,-86.84,-10.55,370,-102.73,-15.46,99.981,92.686,DL NonCA,UL 2CA,0.00,8.12,,,0.100,197.631,0.100,181.270,,,,,,,,
2023-03-01 15:46:57.000000,-71.089951,42.334660,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,21.98,,,,,-65.00,62.00,1.00,-5.09,,13.80,,,,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,19,19.31,4,4.00,0.68,66,66.00,11.71,0.097,92.413,1,1,0.097,84.894,,,,,,,,,,,,,,,,,,,92.835,82.905,DL NonCA,UL 2CA,0.00,9.38,0.68,24.28,0.097,185.248,0.097,167.799,0.000,164.969,0.000,184.092,,,,
2023-03-01 15:46:57.100000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.30,-10.34,22.29,3,-66.30,-10.34,Serving Beam,-65.00,62.00,1.00,-5.26,,,369,-81.51,-10.49,370,-106.15,-19.55,0.00,7.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,18,18.35,4,4.00,,66,65.79,,0.095,86.616,1,1,0.095,79.423,371,2074999,27749.96,371_3,3,-76.80,-10.38,3,-76.80,-10.38,Serving Beam,,369,-86.84,-10.55,370,-102.73,-15.46,94.773,86.579,DL NonCA,UL 2CA,0.00,8.12,,,0.095,181.388,0.095,166.002,,,,,0.000,3404.307,0,212769180
2023-03-01 15:46:57.200000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.60,-10.34,23.67,3,-66.60,-10.34,Serving Beam,-65.00,62.20,1.07,-5.10,,,369,-81.80,-10.47,370,-113.50,-22.96,0.00,11.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,19,18.91,4,4.00,,66,65.48,,0.100,90.387,1,1,0.100,79.479,371,2074999,27749.96,371_3,3,-76.80,-10.38,3,-76.80,-10.38,Serving Beam,,369,-86.84,-10.55,370,-102.73,-15.46,99.669,90.368,DL NonCA,UL 2CA,0.00,10.46,,,0.100,190.056,0.100,169.847,,,,,,,,
2023-03-01 15:46:57.300000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.41,,,,,-65.57,63.00,1.56,-3.90,-29.00,,,,,,,,0.00,12.96,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,18,18.33,4,4.00,,66,61.69,,0.062,78.460,1,1,0.062,68.768,,,,,,,,,,,,-22.00,,,,,,,94.038,81.857,DL NonCA,UL 2CA,0.00,12.65,,,0.062,172.498,0.062,150.625,,,,,,,,
2023-03-01 15:46:57.400000,-71.089951,42.334660,-71.089950,42.334660,15:46:57,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.83,-10.37,23.07,3,-66.83,-10.37,Serving Beam,-65.00,62.40,0.52,-4.27,,,369,-81.76,-10.45,370,-109.55,-21.22,0.00,13.51,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,12,13.59,4,4.00,,38,43.74,,0.061,41.316,1,1,0.061,35.814,371,2074999,27749.96,371_3,3,-76.80,-10.38,3,-76.80,-10.38,Serving Beam,,369,-86.84,-10.55,370,-102.73,-15.46,83.296,74.822,DL NonCA,UL 2CA,0.00,11.49,,,0.061,124.612,0.061,110.636,,,,,,,,
2023-03-01 15:46:57.500000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.33,,,,,-65.00,62.00,-1.11,-5.26,,,,,,,,,0.00,12.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,8,8.50,4,4.00,,66,49.58,,0.090,27.558,1,1,0.090,25.707,,,,,,,,,,,,,,,,,,,81.042,75.259,DL NonCA,UL 2CA,0.00,9.68,,,0.090,108.601,0.090,100.966,0.000,148.961,0.000,180.633,,,,
2023-03-01 15:46:57.600000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.52,-10.38,23.58,3,-66.52,-10.38,Serving Beam,-65.00,62.00,1.03,-4.94,-29.00,,369,-82.21,-10.49,,,,0.00,1.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,14,13.42,4,4.00,,66,66.00,,0.060,61.102,1,1,0.060,59.866,371,2074999,27749.96,371_3,3,-76.80,-10.38,3,-76.80,-10.38,Serving Beam,-23.00,369,-82.72,-10.43,370,-102.73,-15.46,95.555,88.786,DL NonCA,UL 2CA,0.00,4.55,,,0.060,156.657,0.060,148.652,,,,,0.000,3549.784,0,221861484
2023-03-01 15:46:57.700000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.30,-10.38,22.98,3,-66.30,-10.38,Serving Beam,-65.00,62.00,2.00,-5.00,,,369,-83.35,-10.52,370,-101.45,-14.63,0.00,3.49,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,19.46,4,4.00,,66,66.00,,0.062,96.364,1,1,0.062,92.475,371,2074999,27749.96,371_3,3,-77.82,-10.34,3,-77.82,-10.34,Serving Beam,,369,-82.72,-10.43,370,-101.80,-15.09,97.456,88.041,DL NonCA,UL 2CA,0.00,6.40,,,0.062,193.821,0.062,180.516,,,,,,,,
2023-03-01 15:46:57.800000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.89,,,,,-65.00,62.00,2.00,-5.23,,,,,,,,,0.00,11.03,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.85,4,4.00,,66,65.01,,0.083,104.762,1,1,0.083,93.001,,,,,,,,,,,,,,,,,,,103.822,92.858,DL NonCA,UL 2CA,0.00,10.69,,,0.083,208.584,0.083,185.859,,,,,,,,
2023-03-01 15:46:57.900000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.45,-10.38,23.16,3,-66.45,-10.38,Serving Beam,-65.40,62.00,2.00,-5.21,-26.00,,369,-84.16,-10.63,370,-100.97,-14.29,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.53,4,4.00,,66,65.32,,0.095,112.709,1,1,0.095,101.625,371,2074999,27749.96,371_3,3,-77.82,-10.34,3,-77.82,-10.34,Serving Beam,-18.00,369,-82.72,-10.43,370,-101.80,-15.09,96.390,85.666,DL NonCA,UL 2CA,0.00,10.39,,,0.095,209.099,0.095,187.290,,,,,,,,
2023-03-01 15:46:58.000000,-71.089951,42.334660,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.54,-10.39,23.59,3,-66.54,-10.39,Serving Beam,-65.00,62.00,1.00,-5.30,,13.62,369,-83.09,-10.55,370,-101.13,-14.52,0.00,8.18,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.84,4,4.00,1.13,66,65.33,12.35,0.105,114.700,1,1,0.105,105.240,371,2074999,27749.96,371_3,3,-77.82,-10.34,3,-77.82,-10.34,Serving Beam,,369,-82.72,-10.43,370,-101.80,-15.09,102.778,95.343,DL NonCA,UL 2CA,0.00,7.55,1.13,24.92,0.105,217.478,0.105,200.583,0.000,194.127,0.000,232.774,,,,
2023-03-01 15:46:58.100000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,21.89,,,,,-65.00,62.00,0.44,-5.17,,,,,,,,,0.00,9.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.13,4,4.00,,66,60.87,,0.078,100.762,1,1,0.078,93.648,,,,,,,,,,,,,,,,,,,106.345,96.351,DL NonCA,UL 2CA,0.00,9.51,,,0.078,207.107,0.078,190.000,,,,,0.000,3432.230,0,214514352
2023-03-01 15:46:58.200000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.42,-10.39,22.26,3,-66.42,-10.39,Serving Beam,-65.00,62.00,0.93,-5.26,-27.00,,369,-82.24,-10.60,370,-102.10,-15.59,0.00,8.90,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.17,4,4.00,,66,64.86,,0.100,103.304,1,1,0.100,94.161,371,2074999,27749.96,371_3,3,-77.82,-10.34,3,-77.82,-10.34,Serving Beam,-20.00,369,-82.72,-10.43,,,,110.146,98.888,DL NonCA,UL 2CA,0.00,9.40,,,0.100,213.450,0.100,193.049,,,,,,,,
2023-03-01 15:46:58.300000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.20,,,,,-65.00,62.00,1.00,-5.24,,,,,,,,,0.00,7.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.55,4,4.00,,66,65.58,,0.100,112.328,1,1,0.100,103.088,,,,,,,,,,,,,,,,,,,107.097,96.523,DL NonCA,UL 2CA,0.00,8.55,,,0.100,219.425,0.100,199.611,,,,,,,,
2023-03-01 15:46:58.400000,-71.089951,42.334660,-71.089950,42.334660,15:46:58,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.58,-10.38,22.90,3,-66.58,-10.38,Serving Beam,-65.00,62.00,1.00,-5.17,,,369,-82.16,-10.65,370,-103.87,-17.59,0.00,10.96,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.09,4,4.00,,66,65.56,,0.095,109.102,1,1,0.095,96.419,371,2074999,27749.96,371_3,3,-77.82,-10.34,3,-77.82,-10.34,Serving Beam,,369,-82.73,-10.44,370,-107.12,-17.10,99.929,90.448,DL NonCA,UL 2CA,0.00,9.93,,,0.095,209.031,0.095,186.866,,,,,,,,
2023-03-01 15:46:58.500000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.80,-10.37,23.09,3,-66.80,-10.37,Serving Beam,-65.00,62.00,1.00,-5.14,,,369,-82.32,-10.63,370,-104.68,-18.30,0.00,7.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.06,4,4.00,,66,65.79,,0.097,110.010,1,1,0.097,100.832,371,2074999,27749.96,371_3,3,-76.65,-10.31,3,-76.65,-10.31,Serving Beam,,369,-82.73,-10.44,370,-107.12,-17.10,101.693,93.127,DL NonCA,UL 2CA,0.00,7.79,,,0.097,211.703,0.097,193.959,0.000,187.175,0.000,219.428,,,,
2023-03-01 15:46:58.600000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.89,,,,,-65.20,62.00,1.00,-5.08,-28.00,,,,,,,,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.13,4,4.00,,66,66.00,,0.076,107.634,1,1,0.076,97.153,,,,,,,,,,,,-21.00,,,,,,,100.041,89.438,DL NonCA,UL 2CA,0.00,9.29,,,0.076,207.675,0.076,186.592,,,,,0.000,3479.606,0,217475388
2023-03-01 15:46:58.700000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.83,-10.37,23.27,3,-66.83,-10.37,Serving Beam,-65.00,62.00,1.00,-4.94,,,369,-82.55,-10.61,370,-104.15,-17.81,0.00,8.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.09,4,4.00,,66,66.00,,0.048,110.564,1,1,0.048,100.719,371,2074999,27749.96,371_3,3,-76.65,-10.31,3,-76.65,-10.31,Serving Beam,,369,-82.73,-10.44,370,-107.12,-17.10,103.352,94.493,DL NonCA,UL 2CA,0.00,8.11,,,0.048,213.916,0.048,195.212,,,,,,,,
2023-03-01 15:46:58.800000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.53,-10.38,23.23,3,-66.53,-10.38,Serving Beam,-65.00,62.00,1.00,-5.00,,,369,-82.45,-10.63,370,-102.47,-16.32,0.00,9.49,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.58,4,4.00,,66,65.90,,0.089,106.169,1,1,0.089,95.397,371,2074999,27749.96,371_3,3,-76.65,-10.31,3,-76.65,-10.31,Serving Beam,,369,-82.73,-10.44,370,-107.12,-17.10,94.826,86.862,DL NonCA,UL 2CA,0.00,8.86,,,0.089,200.995,0.089,182.259,,,,,,,,
2023-03-01 15:46:58.900000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.69,,,,,-65.00,62.00,1.00,-5.32,-28.00,,,,,,,,0.00,11.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,19,19.43,4,4.00,,66,64.93,,0.100,92.694,1,1,0.100,82.334,,,,,,,,,,,,-22.00,,,,,,,78.850,66.548,DL NonCA,UL 2CA,0.00,13.00,,,0.100,171.544,0.100,148.882,,,,,,,,
2023-03-01 15:46:59.000000,-71.089951,42.334660,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.56,-10.38,23.18,3,-66.56,-10.38,Serving Beam,-65.00,62.00,1.00,-5.15,,12.75,369,-82.60,-10.59,,,,0.00,7.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,18,18.48,4,4.00,1.12,66,64.96,12.56,0.100,85.351,1,1,0.100,79.815,371,2074999,27749.96,371_3,3,-76.65,-10.31,3,-76.65,-10.31,Serving Beam,,369,-82.73,-10.44,370,-107.12,-17.10,76.580,71.564,DL NonCA,UL 2CA,0.00,6.82,1.12,25.14,0.100,161.930,0.100,151.379,0.000,172.055,0.000,193.729,,,,
2023-03-01 15:46:59.100000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.19,,,,,-65.00,62.00,1.00,-5.15,,,,,,,,,0.00,9.92,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.99,4,4.00,,66,66.00,,0.069,98.088,1,1,0.069,88.161,,,,,,,,,,,,,,,,,,,93.887,86.328,DL NonCA,UL 2CA,0.00,9.16,,,0.069,191.975,0.069,174.488,,,,,0.000,3490.074,0,218129652
2023-03-01 15:46:59.200000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.35,-10.38,23.89,3,-66.35,-10.38,Serving Beam,-64.30,62.00,1.00,-5.31,-28.00,,369,-82.82,-10.52,,,,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.64,4,4.00,,66,66.00,,0.104,105.513,1,1,0.104,96.716,371,2074999,27749.96,371_3,3,-76.65,-10.31,3,-76.65,-10.31,Serving Beam,-20.00,369,-83.45,-10.51,370,-105.94,-16.91,100.105,91.326,DL NonCA,UL 2CA,0.00,8.29,,,0.104,205.618,0.104,188.042,,,,,,,,
2023-03-01 15:46:59.300000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.28,-10.38,24.16,3,-66.28,-10.38,Serving Beam,-65.00,62.00,1.00,-5.25,,,369,-82.74,-10.45,370,-100.25,-14.88,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.01,4,4.00,,66,66.00,,0.097,109.814,1,1,0.097,98.617,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,369,-83.45,-10.51,370,-105.94,-16.91,101.364,92.562,DL NonCA,UL 2CA,0.00,9.09,,,0.097,211.177,0.097,191.179,,,,,,,,
2023-03-01 15:46:59.400000,-71.089951,42.334660,-71.089950,42.334660,15:46:59,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,25.23,,,,,-65.00,62.00,1.00,-5.11,,,,,,,,,0.00,7.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.08,4,4.00,,66,66.00,,0.095,98.908,1,1,0.095,91.097,,,,,,,,,,,,,,,,,,,95.385,86.258,DL NonCA,UL 2CA,0.00,8.68,,,0.095,194.292,0.095,177.354,,,,,,,,
2023-03-01 15:46:59.500000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.48,-10.35,24.13,3,-66.48,-10.35,Serving Beam,-65.00,62.00,1.00,-5.27,-27.00,,369,-82.57,-10.39,370,-99.46,-14.66,0.00,9.38,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.08,4,4.00,,66,66.00,,0.105,100.746,1,1,0.105,90.851,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,-20.00,369,-83.45,-10.51,370,-105.94,-16.91,93.380,85.403,DL NonCA,UL 2CA,0.00,8.75,,,0.105,194.126,0.105,176.254,0.000,178.239,0.000,210.780,,,,
2023-03-01 15:46:59.600000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.52,-10.34,23.35,3,-66.52,-10.34,Serving Beam,-65.00,62.00,1.00,-5.06,,,369,-82.53,-10.36,370,-98.84,-14.53,0.00,10.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.12,4,4.00,,66,66.00,,0.065,101.560,1,1,0.065,90.459,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,369,-83.45,-10.51,370,-102.07,-13.31,97.058,88.798,DL NonCA,UL 2CA,0.00,9.52,,,0.065,198.617,0.065,179.257,,,,,0.000,3458.243,0,216140184
2023-03-01 15:46:59.700000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.21,,,,,-65.00,62.00,1.00,-5.00,,,,,,,,,0.00,9.93,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.11,4,4.00,,66,65.89,,0.058,98.985,1,1,0.058,88.759,,,,,,,,,,,,,,,,,,,99.137,88.259,DL NonCA,UL 2CA,0.00,10.26,,,0.058,198.122,0.058,177.017,,,,,,,,
2023-03-01 15:46:59.800000,-71.089951,42.334660,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.35,-10.34,23.08,3,-66.35,-10.34,Serving Beam,-64.56,62.00,1.00,-5.22,,,369,-82.61,-10.39,370,-98.87,-14.60,0.00,7.80,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.90,4,4.00,,66,66.00,,0.079,100.765,1,1,0.079,92.625,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,369,-83.45,-10.51,370,-102.07,-13.31,102.724,93.341,DL NonCA,UL 2CA,0.00,8.16,,,0.079,203.489,0.079,185.966,,,,,,,,
2023-03-01 15:46:59.900000,-71.089951,42.334660,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.53,,,,,-64.00,62.00,1.00,-5.23,-27.00,,,,,,,,0.00,8.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,19,18.76,4,4.00,,66,66.00,,0.095,88.206,1,1,0.095,80.380,,,,,,,,,,,,-20.00,,,,,,,99.980,91.318,DL NonCA,UL 2CA,0.00,8.28,,,0.095,188.185,0.095,171.698,,,,,,,,
2023-03-01 15:47:00.000000,-71.089951,42.334660,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.12,-10.36,22.85,3,-66.12,-10.36,Serving Beam,-64.90,62.00,0.99,-4.97,,-2.24,369,-83.21,-10.59,370,-100.38,-14.85,0.00,9.47,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,18,18.10,4,4.00,0.03,66,65.88,0.88,0.067,52.771,1,1,0.067,47.146,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,369,-83.20,-10.38,370,-102.07,-13.31,63.123,55.970,DL NonCA,UL 2CA,0.00,10.00,0.03,1.75,0.067,115.894,0.067,103.116,0.002,44.808,0.003,36.762,,,,
