TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:01:21.000000,-71.089859,42.334759,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.88,-10.38,23.72,3,-65.88,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-7.00,-5.16,-24.00,-4.59,369,-83.18,-10.49,370,-103.38,-14.67,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.67,25,25.00,4,4.00,0.03,8,8.00,0.01,0.033,0.239,1,1,0.033,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,0.03,0.01,0.033,0.239,0.033,0.239,0.006,0.007,0.006,0.006,,,,
2023-03-01 16:01:21.100000,-71.089859,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.83,-10.37,,3,-65.83,-10.37,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-7.00,-4.45,,,369,-82.59,-10.43,370,-103.93,-16.67,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,3,2.50,25,25.00,4,4.00,,8,8.00,,0.034,0.154,1,1,0.034,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.034,0.154,0.034,0.154,,,,,0.008,0.008,480,480
2023-03-01 16:01:21.200000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.14,,,,,-64.00,62.00,,,,,,,,,,,,,,-7.00,-4.32,,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,8,8.00,,0.036,0.126,1,1,0.036,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.036,0.126,0.036,0.126,,,,,,,,
2023-03-01 16:01:21.300000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-64.00,62.00,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:21.400000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,-7.00,-5.00,,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,4.00,25,25.00,4,4.00,,8,8.00,,0.043,0.252,1,1,0.043,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.043,0.252,0.043,0.252,,,,,,,,
2023-03-01 16:01:21.500000,-71.089859,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.81,-10.36,23.93,3,-65.81,-10.36,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-7.00,-4.30,,,369,-82.34,-10.41,370,-104.05,-16.71,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.71,25,25.00,4,4.00,,8,8.00,,0.028,0.127,1,1,0.028,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.028,0.127,0.028,0.127,0.011,0.012,0.011,0.011,,,,
2023-03-01 16:01:21.600000,-71.089859,42.334759,-71.089860,42.334760,16:01:21,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.81,-10.36,26.04,3,-65.81,-10.36,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-7.00,-4.27,-23.00,,369,-82.04,-10.42,370,-95.84,-12.94,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.88,25,25.00,4,4.00,,8,8.00,,0.034,0.126,1,1,0.034,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.034,0.126,0.034,0.126,,,,,0.005,0.005,300,300
2023-03-01 16:01:21.700000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.66,,,,,-64.10,62.00,,,,,,,,,,,,,,-7.00,-4.41,,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,6.33,25,25.00,4,4.33,,8,8.00,,0.166,0.361,1,1,0.166,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.166,0.361,0.166,0.361,,,,,,,,
2023-03-01 16:01:21.800000,-71.089859,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.89,-10.36,,3,-65.89,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,-4.00,,,369,-81.84,-10.42,370,-96.70,-13.30,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:21.900000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.000000,-71.089859,42.334759,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.04,-10.34,,3,-66.04,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,,,-4.71,369,-81.84,-10.42,370,-96.70,-13.30,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,5.13,25,25.00,4,4.00,0.02,8,8.00,0.01,0.044,0.944,1,1,0.044,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,0.02,0.01,0.044,0.944,0.044,0.944,0.001,0.001,0.001,0.001,,,,
2023-03-01 16:01:22.100000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.30,,,,,-65.00,62.00,,,,,,,,,,,,,,-7.00,-4.43,,,,,,,,,,0.00,,,2,2.00,,SMDL,,,25,25.00,,,,8,8.00,,0.000,0.120,,1,0.000,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,,,0.000,0.120,0.000,0.120,,,,,0.008,0.008,532,487
2023-03-01 16:01:22.200000,-71.089859,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.05,-10.34,,3,-66.05,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,-4.00,,,369,-83.00,-10.56,370,-97.25,-13.55,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.400000,-71.089859,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.08,-10.34,24.50,3,-66.08,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,-7.00,-5.07,,,369,-83.05,-10.51,370,-97.19,-13.41,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,3,3.72,25,25.00,4,4.00,,8,8.00,,0.068,0.411,1,1,0.068,0.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.068,0.411,0.068,0.411,,,,,,,,
2023-03-01 16:01:22.500000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.57,,,,,-65.00,62.00,,,,,,,,,,,,,,-7.00,-4.27,-21.00,,,,,,,,0.00,50.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,8,8.00,,0.002,0.237,1,1,0.002,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,50.00,,,0.002,0.237,0.002,0.119,0.005,0.004,0.004,0.004,,,,
2023-03-01 16:01:22.600000,-71.089859,42.334759,-71.089860,42.334760,16:01:22,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,,,,,,,62.00,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,,0.000,,,,,,0.004,0.004,240,240
2023-03-01 16:01:22.700000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:22.800000,-71.089859,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.09,-10.34,,3,-66.09,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,,,,369,-82.99,-10.51,370,-97.48,-13.48,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,8,9.25,24,24.00,4,4.00,,8,8.00,,0.035,1.454,1,1,0.035,1.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.035,1.454,0.035,1.454,,,,,,,,
2023-03-01 16:01:22.900000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.69,,,,,-65.00,62.00,,,,,,,,,,,,,,-7.00,-4.55,-21.00,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.25,25,25.00,4,4.00,,8,8.00,,0.026,0.251,1,1,0.026,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.026,0.251,0.026,0.251,,,,,,,,
2023-03-01 16:01:23.000000,-71.089859,42.334759,,,,,,,,,,,5G-NR_NSA,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.09,-10.34,,3,-66.09,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,-4.00,,-4.12,369,-82.96,-10.53,370,-97.63,-13.86,,,,,,,,,,,,,,,0.00,,,0.00,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.00,0.00,0.000,0.000,0.000,0.000,0.002,0.001,0.002,0.001,,,,
2023-03-01 16:01:23.100000,-71.089859,42.334759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.001,112,72
2023-03-01 16:01:23.200000,-71.089851,42.334759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:23.300000,-71.089851,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.09,-10.34,25.72,3,-66.09,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,-4.00,,,369,-82.96,-10.53,370,-97.63,-13.86,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:23.500000,-71.089851,42.334759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.002,0.001,0.002,0.001,,,,
2023-03-01 16:01:23.600000,-71.089851,42.334759,-71.089850,42.334760,16:01:23,0,0,0.00,0.82,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.09,-10.34,,3,-66.09,-10.34,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,,,,,369,-82.96,-10.53,370,-97.63,-13.86,,0.00,,,1,1.00,,SMSL,,,25,25.00,,,,8,8.00,,0.000,0.789,,1,0.000,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,UL NonCA,,0.00,,,0.000,0.789,0.000,0.789,,,,,0.000,0.000,0,0
2023-03-01 16:01:23.700000,-71.089851,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.00,,,,,-65.00,62.00,,,,,,,,,,,,,,-6.67,-4.30,,,,,,,,,0.00,50.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,3.75,27,27.00,4,4.00,,10,9.00,,0.051,0.254,1,1,0.051,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,50.00,,,0.051,0.254,0.051,0.127,,,,,,,,
2023-03-01 16:01:23.800000,-71.089851,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.06,-10.34,,3,-66.06,-10.34,Serving Beam,-64.55,62.00,,,,,,,,,,,,,,,-4.00,,,369,-82.83,-10.54,370,-98.23,-14.48,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 16:01:24.000000,-71.089851,42.334759,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-4.00,,-5.46,,,,,,,,,,,,,,,,,,,,,0.05,,,0.33,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.05,0.33,0.000,0.000,0.000,0.000,0.009,0.013,0.007,0.012,,,,
2023-03-01 16:01:24.100000,-71.089851,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.98,-10.34,25.57,3,-65.98,-10.34,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,,,,,369,-82.83,-10.54,370,-98.23,-14.48,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,4.92,24,24.33,4,4.00,,8,8.00,,0.061,1.419,1,1,0.061,1.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.061,1.419,0.061,1.419,,,,,0.005,0.004,297,240
2023-03-01 16:01:24.200000,-71.089851,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.45,,,,,-64.00,62.00,,,,,,,,,,,,,,-7.00,-5.02,-21.00,,,,,,,,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,2.04,25,24.75,4,4.00,,8,8.00,,0.123,0.525,1,1,0.123,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.123,0.525,0.123,0.525,,,,,,,,
2023-03-01 16:01:24.300000,-71.089851,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.98,-10.34,24.47,3,-65.98,-10.34,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-7.00,-4.93,,,369,-82.10,-10.42,370,-97.77,-13.76,0.00,0.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,2.11,25,25.00,4,4.00,,8,9.20,,0.094,1.792,1,1,0.094,1.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.094,1.792,0.094,1.792,,,,,,,,
2023-03-01 16:01:24.400000,-71.089851,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.03,-10.32,25.46,3,-66.03,-10.32,Serving Beam,-64.64,62.00,,,,,,,,,,,,,,-6.32,-4.32,,,369,-82.04,-10.41,370,-97.15,-13.36,0.00,2.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.02,4,4.00,,8,9.65,,0.007,5.312,1,1,0.007,5.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,2.33,,,0.007,5.312,0.007,5.195,,,,,,,,
2023-03-01 16:01:24.500000,-71.089851,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.04,,,,,-65.00,62.00,,,,,,,,,,,,,,-5.89,-4.29,-23.00,,,,,,,,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.09,4,4.00,,8,10.97,,0.012,5.827,1,1,0.012,5.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,10.53,,,0.012,5.827,0.012,5.284,0.004,4.634,0.004,4.607,,,,
2023-03-01 16:01:24.600000,-71.089851,42.334759,-71.089850,42.334760,16:01:24,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-66.09,-10.32,24.49,3,-66.09,-10.32,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,-6.13,-4.14,,,369,-81.84,-10.40,370,-103.52,-17.34,0.00,7.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.08,4,4.00,,8,10.38,,0.010,5.680,1,1,0.010,5.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,7.50,,,0.010,5.680,0.010,5.230,,,,,0.008,3.297,468,205677
