TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:41:14.200000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-5.00,-33.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-03 20:41:14.400000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.77,-10.31,,26,-65.77,-10.31,Serving Beam,-64.00,61.00,,-5.00,,,369,-85.27,-11.64,370,-98.89,-17.16,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-03 20:41:14.500000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,-5.00,-33.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.005,0.000,0.007,,,,,
2023-03-03 20:41:14.600000,-71.089981,42.334679,-71.089980,42.334680,20:41:15,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.33,23.93,26,-65.80,-10.33,Serving Beam,-64.00,61.00,-11.00,-6.55,,,369,-85.27,-11.64,370,-98.89,-17.16,0.00,20.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,1.79,28,28.00,4,4.00,,8,8.40,,0.060,0.275,1,1,0.060,0.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,20.00,,,0.060,0.275,0.060,0.220,,,,,,,,
2023-03-03 20:41:14.700000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.34,24.55,26,-65.80,-10.34,Serving Beam,-64.00,61.00,-10.83,-5.83,,,369,-83.47,-11.16,370,-105.64,-15.66,0.00,0.00,2,1.95,1,1.00,2x2_MIMO,SMSL,0,1.41,28,27.88,4,4.00,,66,44.25,,0.108,6.035,1,1,0.108,6.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,,,0.108,6.035,0.108,6.035,,,,,,,,
2023-03-03 20:41:14.800000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.39,,,,,-64.00,61.75,-1.68,-5.72,-33.00,,,,,,,,0.00,10.90,2,1.97,2,1.97,2x2_MIMO,SMDL,0,0.03,26,25.80,4,4.00,,66,66.00,,0.079,147.692,1,1,0.079,131.280,,,,120kHz,,,,,,,,,-33.00,,,,,,,0.00,2,2.00,0,0.00,4,4.00,,0.010,0.000,1,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL 2CA,UL NonCA,0.00,10.90,,,0.089,147.692,0.089,131.280,,,,,,,,
2023-03-03 20:41:14.900000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,25.38,26,-65.80,-10.36,Serving Beam,-64.00,62.00,-0.01,-5.21,,,369,-84.30,-11.08,370,-108.16,-17.17,0.00,10.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.17,4,4.00,,66,65.94,,0.097,153.966,1,1,0.097,136.391,371,2074999,27749.96,,371_3,3,-82.22,-10.34,3,-82.22,-10.34,Serving Beam,,369,-88.65,-11.41,370,-99.84,-14.34,,,,,,,,,0.000,96.519,,0.000,96.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.30,,,0.097,250.485,0.097,232.910,,,,,0.007,895.808,460,55987974
2023-03-03 20:41:15.000000,-71.089981,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,24.37,,,,,-64.00,62.00,-0.01,-5.18,,6.13,,,,,,,0.00,4.08,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,26.85,4,4.00,1.12,66,66.00,12.62,0.074,162.770,1,1,0.074,155.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,142.145,,0.000,139.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,3.06,1.12,25.25,0.074,304.915,0.074,295.113,0.000,133.813,0.000,,,,,
2023-03-03 20:41:15.100000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,25.75,26,-65.80,-10.36,Serving Beam,-64.00,62.00,0.45,-5.24,,,369,-85.49,-11.26,370,-107.27,-16.65,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.50,4,4.00,,66,66.00,,0.098,167.413,1,1,0.098,149.816,371,2074999,27749.96,,371_3,3,-82.22,-10.34,3,-82.22,-10.34,Serving Beam,,369,-88.65,-11.41,370,-99.84,-14.34,,,,,,,,,0.000,154.852,,0.000,139.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.74,,,0.098,322.265,0.098,289.261,,,,,,,,
2023-03-03 20:41:15.200000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,25.05,26,-65.80,-10.36,Serving Beam,-64.00,61.40,0.72,-5.40,-30.00,,369,-85.76,-11.24,370,-107.38,-15.87,0.00,9.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.66,4,4.00,,66,66.00,,0.100,164.878,1,1,0.100,148.236,371,2074999,27749.96,,371_3,3,-82.22,-10.34,3,-82.22,-10.34,Serving Beam,-26.00,369,-88.65,-11.41,370,-99.84,-14.34,,,,,,,,,0.000,157.354,,0.000,140.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.06,,,0.100,322.232,0.100,288.537,,,,,,,,
2023-03-03 20:41:15.300000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.36,,,,,-64.00,61.00,0.00,-6.32,,,,,,,,,0.00,8.18,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.12,4,4.00,,66,66.00,,0.102,163.282,1,1,0.102,148.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,161.915,,0.000,151.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.23,,,0.102,325.196,0.102,300.109,,,,,,,,
2023-03-03 20:41:15.400000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,22.73,26,-65.80,-10.36,Serving Beam,-64.00,62.00,0.80,-5.36,,,369,-86.41,-12.51,370,-105.78,-15.22,0.00,7.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.72,4,4.00,,66,66.00,,0.097,165.693,1,1,0.097,153.368,371,2074999,27749.96,,371_26,26,-81.54,-10.41,26,-81.54,-10.41,Serving Beam,,369,-88.65,-11.41,370,-99.84,-14.34,,,,,,,,,0.000,165.715,,0.000,149.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.16,,,0.097,331.407,0.097,303.148,,,,,0.000,3082.747,0,193057020
2023-03-03 20:41:15.500000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,24.59,26,-65.80,-10.36,Serving Beam,-64.00,62.00,1.00,-5.09,-33.00,,369,-86.70,-13.20,370,-105.66,-14.77,0.00,11.95,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.36,4,4.00,,66,66.00,,0.058,165.701,1,1,0.058,145.018,371,2074999,27749.96,,371_3,3,-80.96,-10.38,3,-80.96,-10.38,Serving Beam,-27.00,369,-88.65,-11.41,370,-100.49,-15.64,,,,,,,,,0.000,168.002,,0.000,153.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.06,,,0.058,333.702,0.058,298.717,0.000,295.994,0.000,256.017,,,,
2023-03-03 20:41:15.600000,-71.089981,42.334679,-71.089980,42.334680,20:41:16,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,24.64,,,,,-64.00,62.00,1.00,-4.97,,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.62,4,4.00,,66,66.00,,0.056,167.700,1,1,0.056,151.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,168.936,,0.000,150.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.74,,,0.056,336.636,0.056,302.204,,,,,,,,
2023-03-03 20:41:15.700000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,24.46,26,-65.80,-10.36,Serving Beam,-64.00,62.00,1.00,-5.26,,,369,-86.55,-12.39,370,-103.96,-14.51,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.38,4,4.00,,66,66.00,,0.092,162.325,1,1,0.092,148.552,371,2074999,27749.96,,371_3,3,-80.96,-10.38,3,-80.96,-10.38,Serving Beam,,369,-92.02,-14.67,370,-100.49,-15.64,,,,,,,,,0.000,164.595,,0.000,151.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.67,,,0.092,326.920,0.092,300.522,,,,,,,,
2023-03-03 20:41:15.800000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.51,,,,,-64.00,62.00,1.00,-5.19,-33.00,,,,,,,,0.00,9.38,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.41,4,4.00,,66,66.00,,0.105,166.555,1,1,0.105,150.139,,,,,,,,,,,,,-27.00,,,,,,,,,,,,,,,0.000,169.304,,0.000,154.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.06,,,0.105,335.859,0.105,304.205,,,,,,,,
2023-03-03 20:41:15.900000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.80,-10.36,,26,-65.80,-10.36,Serving Beam,-64.00,62.00,1.00,-5.21,,,369,-86.32,-12.82,370,-105.60,-15.32,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.70,4,4.00,,66,65.95,,0.092,167.799,1,1,0.092,150.646,371,2074999,27749.96,,371_3,3,-80.96,-10.38,3,-80.96,-10.38,Serving Beam,,369,-92.02,-14.67,370,-99.87,-15.91,,,,,,,,,0.000,169.702,,0.000,156.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.67,,,0.092,337.501,0.092,307.484,,,,,0.000,3236.122,0,201853080
2023-03-03 20:41:16.000000,-71.089981,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.73,-10.36,24.88,26,-65.73,-10.36,Serving Beam,-64.00,62.00,1.00,-5.30,,11.15,369,-86.62,-12.41,370,-106.32,-16.08,0.00,8.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.42,4,4.00,1.13,66,66.00,12.58,0.087,161.722,1,1,0.087,146.957,371,2074999,27749.96,,371_26,26,-80.82,-10.44,26,-80.82,-10.44,Serving Beam,,369,-92.02,-14.67,370,-99.87,-15.91,,,,,,,,,0.000,164.676,,0.000,150.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.67,1.13,25.16,0.087,326.399,0.087,296.971,0.000,303.314,0.000,353.520,,,,
2023-03-03 20:41:16.100000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.87,,,,,-64.00,62.00,1.00,-5.26,-30.00,,,,,,,,0.00,9.80,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.39,4,4.00,,66,66.00,,0.100,167.549,1,1,0.100,150.219,,,,,,,,,,,,,-24.00,,,,,,,,,,,,,,,0.000,170.929,,0.000,156.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.15,,,0.100,338.478,0.100,306.224,,,,,,,,
2023-03-03 20:41:16.200000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.65,-10.36,24.61,26,-65.65,-10.36,Serving Beam,-64.00,62.00,1.00,-5.25,,,369,-86.04,-11.89,370,-107.88,-17.83,0.00,8.28,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.22,4,4.00,,66,66.00,,0.097,163.060,1,1,0.097,148.656,371,2074999,27749.96,,371_26,26,-80.82,-10.44,26,-80.82,-10.44,Serving Beam,,369,-92.02,-14.67,370,-99.87,-15.91,,,,,,,,,0.000,167.673,,0.000,146.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.34,,,0.097,330.733,0.097,294.810,,,,,,,,
2023-03-03 20:41:16.300000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.63,-10.36,24.01,26,-65.63,-10.36,Serving Beam,-64.00,62.00,1.00,-5.24,,,369,-86.89,-11.92,370,-106.65,-16.41,0.00,10.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.26,4,4.00,,66,66.00,,0.100,164.489,1,1,0.100,145.873,371,2074999,27749.96,,371_26,26,-80.82,-10.44,26,-80.82,-10.44,Serving Beam,,369,-92.02,-14.67,370,-96.87,-13.19,,,,,,,,,0.000,166.366,,0.000,147.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.69,,,0.100,330.854,0.100,293.702,,,,,,,,
2023-03-03 20:41:16.400000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.00,,,,,-64.00,62.00,1.00,-5.32,,,,,,,,,0.00,7.28,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.46,4,4.00,,66,66.00,,0.100,167.621,1,1,0.100,154.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,168.004,,0.000,151.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.28,,,0.100,335.624,0.100,306.385,,,,,0.000,3383.910,0,211494348
2023-03-03 20:41:16.500000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.63,-10.36,24.50,26,-65.63,-10.36,Serving Beam,-64.35,62.00,1.00,-4.94,-30.00,,369,-87.08,-11.88,370,-106.20,-15.84,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.18,4,4.00,,66,66.00,,0.058,160.561,1,1,0.058,143.866,371,2074999,27749.96,,371_3,3,-80.38,-10.36,3,-80.38,-10.36,Serving Beam,-24.00,369,-96.38,-12.45,370,-96.87,-13.19,,,,,,,,,0.000,163.718,,0.000,152.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.12,,,0.058,324.278,0.058,296.633,0.000,298.771,0.000,360.524,,,,
2023-03-03 20:41:16.600000,-71.089981,42.334679,-71.089980,42.334680,20:41:17,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,24.89,,,,,-65.00,62.00,1.00,-4.91,,,,,,,,,0.00,7.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.47,4,4.00,,66,66.00,,0.061,167.914,1,1,0.061,154.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,170.476,,0.000,149.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.79,,,0.061,338.390,0.061,303.912,,,,,,,,
2023-03-03 20:41:16.700000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.00,-10.36,,26,-66.00,-10.36,Serving Beam,-65.00,62.00,1.00,-5.09,,,369,-95.26,-13.19,370,-106.52,-16.23,0.00,10.27,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.61,4,4.00,,66,66.00,,0.086,166.501,1,1,0.086,148.668,371,2074999,27749.96,,371_3,3,-80.38,-10.36,3,-80.38,-10.36,Serving Beam,,369,-96.38,-12.45,370,-96.87,-13.19,,,,,,,,,0.000,166.651,,0.000,153.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.90,,,0.086,333.152,0.086,302.310,,,,,,,,
2023-03-03 20:41:16.800000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.15,-10.36,24.15,26,-66.15,-10.36,Serving Beam,-65.00,62.00,1.00,-5.27,-30.00,,369,-94.63,-13.18,370,-107.25,-16.73,0.00,8.88,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.25,4,4.00,,66,66.00,,0.100,162.637,1,1,0.100,147.248,371,2074999,27749.96,,371_3,3,-80.38,-10.36,3,-80.38,-10.36,Serving Beam,-24.00,369,-96.38,-12.45,370,-96.87,-13.19,,,,,,,,,0.000,164.921,,0.000,148.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.17,,,0.100,327.558,0.100,295.828,,,,,,,,
2023-03-03 20:41:16.900000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.55,,,,,-65.00,62.00,1.00,-5.19,,,,,,,,,0.00,8.72,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.40,4,4.00,,66,66.00,,0.100,168.096,1,1,0.100,152.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,169.535,,0.000,154.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.72,,,0.100,337.631,0.100,307.074,,,,,0.000,3294.301,0,205893792
2023-03-03 20:41:17.000000,-71.089981,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.21,-10.36,24.30,26,-66.21,-10.36,Serving Beam,-65.00,62.00,1.00,-5.30,,15.44,369,-94.57,-12.73,370,-107.23,-16.49,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.37,4,4.00,1.12,66,65.95,12.57,0.078,163.246,1,1,0.078,147.665,371,2074999,27749.96,,371_3,3,-80.38,-10.36,3,-80.38,-10.36,Serving Beam,,369,-96.38,-12.45,370,-96.87,-13.19,,,,,,,,,0.000,164.805,,0.000,147.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.62,1.12,25.15,0.078,328.052,0.078,294.742,0.000,300.488,0.000,349.901,,,,
2023-03-03 20:41:17.100000,-71.089981,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.20,-10.36,24.61,26,-66.20,-10.36,Serving Beam,-65.00,62.00,1.00,-5.18,-33.00,,369,-94.56,-12.74,143,-96.58,-15.01,0.00,9.87,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,27.53,4,4.00,,66,66.00,,0.102,165.197,1,1,0.102,148.063,371,2074999,27749.96,,371_3,3,-80.38,-10.36,3,-80.38,-10.36,Serving Beam,-27.00,369,-96.38,-12.45,143,-99.57,-13.15,,,,,,,,,0.000,166.869,,0.000,155.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.22,,,0.102,332.066,0.102,303.536,,,,,,,,
2023-03-03 20:41:17.200000,-71.089981,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.29,,,,,-65.00,62.00,1.00,-5.30,,,,,,,,,0.00,8.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.21,4,4.00,,66,66.00,,0.095,165.843,1,1,0.095,150.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,170.629,,0.000,158.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.77,,,0.095,336.472,0.095,309.123,,,,,,,,
